Vf, D-Sf, R-Sf, B_GSf, D-Sf-Pfptp, D-Sf-Uprob, D-Sf-Ufptp
0.375000, 0.152159, 0.141038, -0.005561, 0.132075, 0.217195, 0.207547
0.380000, 0.164612, 0.156647, -0.003982, 0.132075, 0.228026, 0.226415
0.385000, 0.177734, 0.172115, -0.002809, 0.132075, 0.239135, 0.226415
0.390000, 0.191506, 0.187314, -0.002096, 0.150943, 0.250451, 0.245283
0.395000, 0.205871, 0.202171, -0.001850, 0.169811, 0.261901, 0.264151
0.400000, 0.220741, 0.216672, -0.002034, 0.207547, 0.273414, 0.264151
0.405000, 0.235998, 0.230854, -0.002572, 0.226415, 0.284923, 0.283019
0.410000, 0.251507, 0.244792, -0.003358, 0.245283, 0.296366, 0.301887
0.415000, 0.267123, 0.258586, -0.004269, 0.264151, 0.307695, 0.320755
0.420000, 0.282704, 0.272347, -0.005179, 0.283019, 0.318872, 0.358491
0.425000, 0.298120, 0.286180, -0.005970, 0.301887, 0.329876, 0.377358
0.430000, 0.313263, 0.300172, -0.006545, 0.339623, 0.340700, 0.377358
0.435000, 0.328049, 0.314385, -0.006832, 0.377358, 0.351354, 0.377358
0.440000, 0.342429, 0.328852, -0.006789, 0.377358, 0.361863, 0.377358
0.445000, 0.356385, 0.343573, -0.006406, 0.377358, 0.372266, 0.377358
0.450000, 0.369928, 0.358523, -0.005702, 0.377358, 0.382613, 0.377358
0.455000, 0.383095, 0.373650, -0.004723, 0.377358, 0.392964, 0.396226
0.460000, 0.395945, 0.388886, -0.003530, 0.396226, 0.403381, 0.396226
0.465000, 0.408549, 0.404150, -0.002200, 0.396226, 0.413929, 0.396226
0.470000, 0.420984, 0.419354, -0.000815, 0.396226, 0.424669, 0.396226
0.475000, 0.433326, 0.434411, +0.000542, 0.396226, 0.435657, 0.396226
0.480000, 0.445645, 0.449234, +0.001794, 0.396226, 0.446936, 0.415094
0.485000, 0.457998, 0.463743, +0.002872, 0.452830, 0.458542, 0.452830
0.490000, 0.470426, 0.477867, +0.003720, 0.452830, 0.470492, 0.452830
0.495000, 0.482954, 0.491545, +0.004295, 0.471698, 0.482792, 0.471698
0.500000, 0.495588, 0.504412, +0.004412, 0.471698, 0.495432, 0.471698
0.505000, 0.508455, 0.517046, +0.004295, 0.471698, 0.508386, 0.471698
0.510000, 0.522133, 0.529574, +0.003720, 0.490566, 0.521619, 0.490566
0.515000, 0.536257, 0.542002, +0.002872, 0.509434, 0.535082, 0.509434
0.520000, 0.550766, 0.554355, +0.001794, 0.566038, 0.548718, 0.566038
0.525000, 0.565589, 0.566674, +0.000542, 0.584906, 0.562462, 0.584906
0.530000, 0.580646, 0.579016, -0.000815, 0.584906, 0.576247, 0.584906
0.535000, 0.595850, 0.591451, -0.002200, 0.584906, 0.590003, 0.584906
0.540000, 0.611114, 0.604055, -0.003530, 0.622642, 0.603657, 0.622642
0.545000, 0.626350, 0.616905, -0.004723, 0.641509, 0.617143, 0.622642
0.550000, 0.641477, 0.630072, -0.005702, 0.660377, 0.630396, 0.660377
0.555000, 0.656427, 0.643615, -0.006406, 0.660377, 0.643356, 0.660377
0.560000, 0.671148, 0.657571, -0.006789, 0.679245, 0.655970, 0.660377
0.565000, 0.685615, 0.671951, -0.006832, 0.698113, 0.668196, 0.679245
0.570000, 0.699828, 0.686737, -0.006545, 0.698113, 0.680000, 0.679245
0.575000, 0.713820, 0.701880, -0.005970, 0.773585, 0.691359, 0.698113
0.580000, 0.727653, 0.717296, -0.005179, 0.773585, 0.702264, 0.698113
0.585000, 0.741414, 0.732877, -0.004269, 0.773585, 0.712720, 0.754717
0.590000, 0.755208, 0.748493, -0.003358, 0.773585, 0.722744, 0.773585
0.595000, 0.769146, 0.764002, -0.002572, 0.773585, 0.732371, 0.773585
0.600000, 0.783328, 0.779259, -0.002034, 0.773585, 0.741646, 0.773585
0.605000, 0.797829, 0.794129, -0.001850, 0.773585, 0.750626, 0.773585
0.610000, 0.812686, 0.808494, -0.002096, 0.773585, 0.759381, 0.773585
0.615000, 0.827885, 0.822266, -0.002809, 0.792453, 0.767985, 0.773585
0.620000, 0.843353, 0.835388, -0.003982, 0.811321, 0.776515, 0.773585
0.625000, 0.858962, 0.847841, -0.005561, 0.849057, 0.785047, 0.773585
0.630000, 0.874532, 0.859639, -0.007447, 0.867925, 0.793650, 0.773585
0.635000, 0.889845, 0.870827, -0.009509, 0.905660, 0.802387, 0.773585
0.640000, 0.904663, 0.881471, -0.011596, 0.962264, 0.811302, 0.773585
0.645000, 0.918746, 0.891648, -0.013549, 0.962264, 0.820426, 0.773585
0.650000, 0.931874, 0.901434, -0.015220, 0.962264, 0.829770, 0.811321
0.655000, 0.943863, 0.910891, -0.016486, 0.981132, 0.839325, 0.811321
0.660000, 0.954579, 0.920062, -0.017259, 0.981132, 0.849063, 0.830189
0.665000, 0.963947, 0.928958, -0.017494, 1.000000, 0.858938, 0.849057
0.670000, 0.971948, 0.937561, -0.017193, 1.000000, 0.868888, 0.867925
0.675000, 0.978623, 0.945824, -0.016400, 1.000000, 0.878841, 0.867925
0.680000, 0.984057, 0.953676, -0.015191, 1.000000, 0.888714, 0.905660
0.685000, 0.988373, 0.961033, -0.013670, 1.000000, 0.898425, 0.924528
0.690000, 0.991713, 0.967811, -0.011951, 1.000000, 0.907887, 0.924528
0.695000, 0.994233, 0.973931, -0.010151, 1.000000, 0.917021, 0.962264
0.700000, 0.996083, 0.979336, -0.008374, 1.000000, 0.925755, 0.962264
0.705000, 0.997406, 0.983994, -0.006706, 1.000000, 0.934027, 0.962264
0.710000, 0.998325, 0.987903, -0.005211, 1.000000, 0.941787, 0.962264
0.715000, 0.998947, 0.991094, -0.003927, 1.000000, 0.948998, 0.962264
0.720000, 0.999355, 0.993621, -0.002867, 1.000000, 0.955636, 0.981132
0.725000, 0.999616, 0.995561, -0.002027, 1.000000, 0.961691, 0.981132
0.730000, 0.999778, 0.997003, -0.001387, 1.000000, 0.967164, 0.981132
0.735000, 0.999875, 0.998039, -0.000918, 1.000000, 0.972066, 0.981132
0.740000, 0.999931, 0.998758, -0.000587, 1.000000, 0.976419, 1.000000
0.745000, 0.999964, 0.999239, -0.000362, 1.000000, 0.980249, 1.000000
0.750000, 0.999981, 0.999550, -0.000216, 1.000000, 0.983589, 1.000000
