Vf, D-Sf, R-Sf, B_GSf, D-Sf-Pfptp, D-Sf-Uprob, D-Sf-Ufptp
0.580000, 0.609197, 0.788284, +0.089544, 0.500000, 0.593868, 0.500000
0.585000, 0.625925, 0.800229, +0.087152, 0.500000, 0.612929, 0.500000
0.590000, 0.643269, 0.811573, +0.084152, 0.500000, 0.633145, 0.500000
0.595000, 0.661146, 0.822307, +0.080581, 0.555556, 0.654386, 0.555556
0.600000, 0.679454, 0.832452, +0.076499, 0.666667, 0.676480, 0.666667
0.605000, 0.700958, 0.842048, +0.070545, 0.666667, 0.699218, 0.666667
0.610000, 0.730758, 0.851161, +0.060201, 0.722222, 0.722363, 0.722222
0.615000, 0.760825, 0.859873, +0.049524, 0.722222, 0.745655, 0.722222
0.620000, 0.790557, 0.868281, +0.038862, 0.888889, 0.768825, 0.777778
0.625000, 0.819355, 0.876490, +0.028567, 0.888889, 0.791604, 0.888889
0.630000, 0.846666, 0.884604, +0.018969, 0.944444, 0.813730, 0.888889
0.635000, 0.872012, 0.892717, +0.010353, 0.944444, 0.834965, 0.944444
0.640000, 0.895024, 0.900904, +0.002940, 1.000000, 0.855098, 0.944444
0.645000, 0.915453, 0.909209, -0.003122, 1.000000, 0.873953, 0.944444
0.650000, 0.933182, 0.917641, -0.007771, 1.000000, 0.891396, 1.000000
0.655000, 0.948215, 0.926164, -0.011026, 1.000000, 0.907334, 1.000000
0.660000, 0.960667, 0.934701, -0.012983, 1.000000, 0.921717, 1.000000
0.665000, 0.970738, 0.943137, -0.013800, 1.000000, 0.934537, 1.000000
0.670000, 0.978689, 0.951332, -0.013678, 1.000000, 0.945821, 1.000000
0.675000, 0.984814, 0.959130, -0.012842, 1.000000, 0.955630, 1.000000
0.680000, 0.989417, 0.966379, -0.011519, 1.000000, 0.964050, 1.000000
0.685000, 0.992791, 0.972949, -0.009921, 1.000000, 0.971187, 1.000000
0.690000, 0.995202, 0.978743, -0.008230, 1.000000, 0.977161, 1.000000
0.695000, 0.996881, 0.983707, -0.006587, 1.000000, 0.982098, 1.000000
0.700000, 0.998021, 0.987834, -0.005093, 1.000000, 0.986126, 1.000000
0.705000, 0.998774, 0.991159, -0.003807, 1.000000, 0.989370, 1.000000
0.710000, 0.999259, 0.993755, -0.002752, 1.000000, 0.991951, 1.000000
0.715000, 0.999563, 0.995715, -0.001924, 1.000000, 0.993976, 1.000000
0.720000, 0.999749, 0.997146, -0.001302, 1.000000, 0.995545, 1.000000
0.725000, 0.999859, 0.998157, -0.000851, 1.000000, 0.996745, 1.000000
0.730000, 0.999923, 0.998846, -0.000539, 1.000000, 0.997651, 1.000000
0.735000, 0.999959, 0.999300, -0.000329, 1.000000, 0.998325, 1.000000
0.740000, 0.999979, 0.999589, -0.000195, 1.000000, 0.998821, 1.000000
0.745000, 0.999989, 0.999767, -0.000111, 1.000000, 0.999180, 1.000000
0.750000, 0.999995, 0.999872, -0.000062, 1.000000, 0.999437, 1.000000
