Vf, D-Sf, R-Sf, B_GSf, D-Sf-Pfptp, D-Sf-Uprob, D-Sf-Ufptp
0.450000, 0.407921, 0.395566, -0.006178, 0.387097, 0.408330, 0.387097
0.455000, 0.414986, 0.410227, -0.002380, 0.387097, 0.415209, 0.387097
0.460000, 0.421491, 0.424442, +0.001476, 0.451613, 0.422162, 0.451613
0.465000, 0.428193, 0.438141, +0.004974, 0.451613, 0.429192, 0.451613
0.470000, 0.435111, 0.451264, +0.008077, 0.451613, 0.436302, 0.451613
0.475000, 0.442270, 0.463775, +0.010753, 0.451613, 0.443501, 0.451613
0.480000, 0.449701, 0.475650, +0.012974, 0.451613, 0.450804, 0.451613
0.485000, 0.457445, 0.486888, +0.014722, 0.451613, 0.458229, 0.451613
0.490000, 0.465544, 0.497504, +0.015980, 0.451613, 0.465801, 0.451613
0.495000, 0.474048, 0.507525, +0.016738, 0.451613, 0.473547, 0.451613
0.500000, 0.483008, 0.516992, +0.016992, 0.483871, 0.481499, 0.483871
0.505000, 0.492475, 0.525952, +0.016738, 0.483871, 0.489692, 0.483871
0.510000, 0.502496, 0.534456, +0.015980, 0.483871, 0.498159, 0.483871
0.515000, 0.513112, 0.542555, +0.014722, 0.516129, 0.506932, 0.516129
0.520000, 0.524350, 0.550299, +0.012974, 0.516129, 0.516039, 0.516129
0.525000, 0.536225, 0.557730, +0.010753, 0.516129, 0.525498, 0.516129
0.530000, 0.548736, 0.564889, +0.008077, 0.516129, 0.535323, 0.516129
0.535000, 0.561859, 0.571807, +0.004974, 0.516129, 0.545513, 0.516129
0.540000, 0.575558, 0.578509, +0.001476, 0.516129, 0.556058, 0.516129
0.545000, 0.589773, 0.585014, -0.002380, 0.580645, 0.566935, 0.516129
0.550000, 0.604434, 0.592079, -0.006178, 0.580645, 0.578106, 0.548387
0.555000, 0.619461, 0.599704, -0.009878, 0.612903, 0.589525, 0.580645
0.560000, 0.634765, 0.607399, -0.013683, 0.645161, 0.601135, 0.580645
0.565000, 0.650261, 0.615164, -0.017549, 0.677419, 0.612873, 0.612903
0.570000, 0.665869, 0.623004, -0.021433, 0.709677, 0.624669, 0.612903
0.575000, 0.681520, 0.630924, -0.025298, 0.709677, 0.636455, 0.645161
0.580000, 0.697159, 0.638931, -0.029114, 0.709677, 0.648163, 0.677419
0.585000, 0.712752, 0.647030, -0.032861, 0.741935, 0.659732, 0.677419
0.590000, 0.728285, 0.655225, -0.036530, 0.741935, 0.671107, 0.709677
0.595000, 0.743763, 0.663518, -0.040122, 0.741935, 0.682246, 0.709677
0.600000, 0.759208, 0.671912, -0.043648, 0.741935, 0.693113, 0.709677
0.605000, 0.774654, 0.680411, -0.047122, 0.774194, 0.703687, 0.709677
0.610000, 0.790141, 0.689026, -0.050558, 0.806452, 0.713957, 0.741935
0.615000, 0.805701, 0.697784, -0.053959, 0.806452, 0.723921, 0.741935
0.620000, 0.821349, 0.706725, -0.057312, 0.838710, 0.733588, 0.741935
0.625000, 0.837070, 0.715913, -0.060578, 0.838710, 0.742970, 0.741935
0.630000, 0.852811, 0.725429, -0.063691, 0.838710, 0.752089, 0.741935
0.635000, 0.868476, 0.735371, -0.066552, 0.838710, 0.760966, 0.741935
0.640000, 0.883920, 0.745840, -0.069040, 0.870968, 0.769629, 0.774194
0.645000, 0.898963, 0.756929, -0.071017, 0.903226, 0.778105, 0.774194
0.650000, 0.913397, 0.768702, -0.072347, 0.935484, 0.786423, 0.806452
0.655000, 0.927004, 0.781183, -0.072910, 0.935484, 0.794612, 0.806452
0.660000, 0.939580, 0.794335, -0.072623, 1.000000, 0.802702, 0.806452
0.665000, 0.950952, 0.808056, -0.071448, 1.000000, 0.810722, 0.838710
0.670000, 0.960998, 0.822182, -0.069408, 1.000000, 0.818702, 0.838710
0.675000, 0.969653, 0.836493, -0.066580, 1.000000, 0.826671, 0.838710
0.680000, 0.976920, 0.850743, -0.063088, 1.000000, 0.834654, 0.838710
0.685000, 0.982858, 0.864684, -0.059087, 1.000000, 0.842675, 0.838710
0.690000, 0.987577, 0.878101, -0.054738, 1.000000, 0.850751, 0.838710
0.695000, 0.991222, 0.890840, -0.050191, 1.000000, 0.858893, 0.838710
0.700000, 0.993957, 0.902825, -0.045566, 1.000000, 0.867104, 0.838710
0.705000, 0.995949, 0.914055, -0.040947, 1.000000, 0.875378, 0.838710
0.710000, 0.997358, 0.924587, -0.036385, 1.000000, 0.883699, 0.870968
0.715000, 0.998323, 0.934504, -0.031910, 1.000000, 0.892038, 0.903226
0.720000, 0.998966, 0.943874, -0.027546, 1.000000, 0.900359, 0.903226
0.725000, 0.999380, 0.952720, -0.023330, 1.000000, 0.908614, 0.903226
0.730000, 0.999639, 0.961008, -0.019315, 1.000000, 0.916750, 0.935484
0.735000, 0.999796, 0.968646, -0.015575, 1.000000, 0.924707, 0.935484
0.740000, 0.999888, 0.975512, -0.012188, 1.000000, 0.932423, 0.935484
0.745000, 0.999940, 0.981490, -0.009225, 1.000000, 0.939837, 0.935484
0.750000, 0.999969, 0.986501, -0.006734, 1.000000, 0.946890, 0.967742
