Vf, D-Sf, R-Sf, B_GSf, D-Sf-Pfptp, D-Sf-Uprob, D-Sf-Ufptp
0.625000, 0.935806, 0.840027, -0.047889, 1.000000, 0.850427, 0.888889
0.630000, 0.948957, 0.847379, -0.050789, 1.000000, 0.867360, 0.888889
0.635000, 0.960060, 0.854483, -0.052789, 1.000000, 0.883062, 0.888889
0.640000, 0.969267, 0.861254, -0.054006, 1.000000, 0.897538, 0.944444
0.645000, 0.976759, 0.867656, -0.054552, 1.000000, 0.910806, 0.944444
0.650000, 0.982740, 0.873703, -0.054519, 1.000000, 0.922889, 0.944444
0.655000, 0.987419, 0.879452, -0.053983, 1.000000, 0.933821, 1.000000
0.660000, 0.991004, 0.884999, -0.053002, 1.000000, 0.943639, 1.000000
0.665000, 0.993693, 0.890453, -0.051620, 1.000000, 0.952390, 1.000000
0.670000, 0.995667, 0.895929, -0.049869, 1.000000, 0.960125, 1.000000
0.675000, 0.997085, 0.901524, -0.047780, 1.000000, 0.966903, 1.000000
0.680000, 0.998079, 0.907318, -0.045381, 1.000000, 0.972786, 1.000000
0.685000, 0.998761, 0.913360, -0.042701, 1.000000, 0.977841, 1.000000
0.690000, 0.999219, 0.919676, -0.039771, 1.000000, 0.982141, 1.000000
0.695000, 0.999518, 0.926271, -0.036623, 1.000000, 0.985757, 1.000000
0.700000, 0.999709, 0.933125, -0.033292, 1.000000, 0.988765, 1.000000
0.705000, 0.999828, 0.940194, -0.029817, 1.000000, 0.991236, 1.000000
0.710000, 0.999901, 0.947402, -0.026250, 1.000000, 0.993242, 1.000000
0.715000, 0.999944, 0.954636, -0.022654, 1.000000, 0.994851, 1.000000
0.720000, 0.999969, 0.961748, -0.019111, 1.000000, 0.996123, 1.000000
0.725000, 0.999984, 0.968560, -0.015712, 1.000000, 0.997117, 1.000000
0.730000, 0.999991, 0.974886, -0.012552, 1.000000, 0.997883, 1.000000
0.735000, 0.999996, 0.980560, -0.009718, 1.000000, 0.998465, 1.000000
0.740000, 0.999998, 0.985454, -0.007272, 1.000000, 0.998901, 1.000000
0.745000, 0.999999, 0.989504, -0.005248, 1.000000, 0.999224, 1.000000
0.750000, 0.999999, 0.992711, -0.003644, 1.000000, 0.999459, 1.000000
